id,label,socre
34415502,0,1.368238508
34495906,0,1.368238508
34858619,0,1.368238508
34682909,0,1.368238508
34385721,0,1.368238508
33625796,0,1.368238508
32640392,0,1.368238508
33647975,0,1.368238508
32199073,0,1.368238508
33092733,0,1.368238508
33786448,0,1.368238508
34855795,0,1.368238508
32427207,0,1.368238508
32685697,0,1.368238508
32369770,0,1.368238508
33352263,0,1.368238508
33049250,0,1.368238508
33324387,0,1.368238508
34268256,0,1.368238508
32622168,0,1.368238508
34977305,0,1.368238508
35096389,0,1.368238508
34081102,0,1.368238508
32203693,0,1.368238508
34865955,0,1.368238508
32446793,0,1.368238508
34442775,0,1.368238508
34218521,0,1.368238508
33317870,0,1.368238508
35057877,0,1.368238508
33514628,0,1.368238508
34183909,0,1.368238508
32532662,0,1.368238508
33438264,0,1.368238508
33173841,0,1.368238508
34851446,0,1.368238508
33573173,0,1.368238508
33655228,0,1.368238508
32460971,0,1.368238508
32307254,0,1.368238508
34463994,0,1.368238508
34986872,0,1.368238508
33642846,0,1.368238508
34629818,0,1.368238508
32387163,0,1.368238508
34780530,0,1.368238508
32399695,0,1.368238508
32345854,0,1.368238508
32426230,0,1.368238508
34786553,0,1.368238508
32783686,0,1.368238508
32529477,0,1.368238508
34740218,0,1.368238508
34713129,0,1.368238508
34658662,0,1.368238508
32878675,0,1.368238508
33511652,0,1.368238508
33152192,0,1.368238508
32345861,0,1.368238508
34596249,0,1.368238508
32631593,0,1.368238508
33606475,0,1.368238508
33895795,0,1.368238508
34911005,0,1.368238508
34908594,0,1.368238508
32497691,0,1.368238508
34803360,0,1.368238508
33209756,0,1.368238508
32534208,0,1.368238508
34181703,0,1.368238508
33227070,0,1.368238508
34889647,0,1.368238508
32744771,0,1.368238508
34850218,0,1.368238508
32788192,0,1.368238508
34018565,0,1.368238508
34873667,0,1.368238508
32422287,0,1.368238508
33208052,0,1.368238508
34319267,0,1.368238508
33453757,0,1.368238508
33476063,0,1.368238508
34510329,0,1.368238508
34568116,0,1.368238508
33146037,0,1.368238508
34986693,0,1.368238508
32922297,0,1.368238508
32527056,0,1.368238508
34721880,0,1.368238508
32314798,0,1.368238508
33242200,0,1.368238508
33431109,0,1.368238508
35095162,0,1.368238508
32709027,0,1.368238508
32790205,0,1.368238508
34638019,0,1.368238508
34699870,0,1.368238508
32235433,0,1.368238508
34723208,0,1.368238508
34097361,0,1.368238508
33981806,0,1.368238508
33511371,0,1.368238508
34654945,0,1.368238508
34209484,0,1.368238508
32400024,0,1.368238508
33249969,0,1.368238508
34173220,0,1.368238508
35006037,0,1.368238508
32299867,0,1.368238508
34650546,0,1.368238508
34107522,0,1.368238508
33121161,0,1.368238508
34926530,0,1.368238508
35072131,0,1.368238508
32737838,0,1.368238508
33938032,0,1.368238508
32080990,0,1.368238508
34603898,0,1.368238508
34028003,0,1.368238508
33054267,0,1.368238508
34899091,0,1.368238508
32769127,0,1.368238508
35199099,0,1.368238508
33493009,0,1.368238508
32579020,0,1.368238508
34642558,0,1.368238508
33718452,0,1.368238508
32313880,0,1.368238508
32620397,0,1.368238508
34103389,0,1.368238508
32845236,0,1.368238508
33398006,0,1.368238508
33391760,0,1.368238508
33939622,0,1.368238508
32441125,0,1.368238508
32854108,0,1.368238508
32542883,0,1.368238508
32444427,0,1.368238508
34134176,0,1.368238508
35018159,0,1.368238508
33077007,0,1.368238508
32484912,0,1.368238508
34344017,0,1.368238508
35106244,0,1.368238508
34469446,0,1.368238508
33759682,0,1.368238508
34399311,0,1.368238508
33674709,0,1.368238508
33214224,0,1.368238508
34492343,0,1.368238508
33466781,0,1.368238508
33785528,0,1.368238508
34316183,0,1.368238508
33860875,0,1.368238508
33710613,0,1.368238508
33620659,0,1.368238508
34908811,0,1.368238508
33937326,0,1.368238508
34073177,0,1.368238508
32836754,0,1.368238508
33759214,0,1.368238508
33027186,0,1.368238508
32898256,0,1.368238508
32512530,0,1.368238508
33973322,0,1.368238508
32593459,0,1.368238508
34482434,0,1.368238508
32405150,0,1.368238508
34658678,0,1.368238508
32292631,0,1.368238508
34575219,0,1.368238508
34760030,0,1.368238508
34761549,0,1.368238508
35093207,0,1.368238508
32728460,0,1.368238508
34190409,0,1.368238508
34911394,0,1.368238508
33862090,0,1.368238508
33490336,0,1.368238508
33529211,0,1.368238508
34608258,0,1.368238508
32436317,0,1.368238508
33180830,0,1.368238508
33665643,0,1.368238508
34194882,0,1.368238508
32278064,0,1.368238508
32966592,0,1.368238508
33096689,0,1.368238508
34994913,0,1.368238508
33679228,0,1.368238508
33552407,0,1.368238508
34722941,0,1.368238508
34533570,0,1.368238508
34693273,0,1.368238508
32285942,0,1.368238508
35036611,0,1.368238508
35040603,0,1.368238508
32422180,0,1.368238508
32289729,0,1.368238508
33969601,0,1.368238508
32473096,0,1.368238508
34293974,0,1.368238508
34926071,0,1.368238508
32512075,0,1.368238508
32401474,0,1.368238508
34541458,0,1.368238508
34901224,0,1.368238508
34530902,0,1.368238508
33674984,0,1.368238508
34950473,0,1.368238508
34302519,0,1.368238508
33009048,0,1.368238508
34233955,0,1.368238508
32512207,0,1.368238508
33143763,0,1.368238508
34048201,0,1.368238508
33386406,0,1.368238508
32685114,0,1.368238508
32260471,0,1.368238508
34192428,0,1.368238508
32420931,0,1.368238508
34594820,0,1.368238508
34905980,0,1.368238508
34714666,0,1.368238508
35181173,0,1.368238508
34693067,0,1.368238508
32996823,0,1.368238508
34878565,0,1.368238508
34721108,0,1.368238508
33375928,0,1.368238508
33382699,0,1.368238508
34535113,0,1.368238508
33800686,0,1.368238508
34987769,0,1.368238508
32894861,0,1.368238508
34783367,0,1.368238508
33986286,0,1.368238508
33848382,0,1.368238508
33718270,0,1.368238508
33912841,0,1.368238508
33089630,0,1.368238508
34279809,0,1.368238508
33741993,0,1.368238508
34639602,0,1.368238508
33427132,0,1.368238508
33560192,0,1.368238508
32425648,0,1.368238508
33692639,0,1.368238508
34886021,0,1.368238508
33007146,0,1.368238508
34292183,0,1.368238508
33203476,0,1.368238508
34125177,0,1.368238508
34348890,0,1.368238508
33623739,0,1.368238508
35032828,0,1.368238508
32640331,0,1.368238508
33536948,0,1.368238508
33694235,0,1.368238508
33822785,0,1.368238508
32425657,0,1.368238508
33640951,0,1.368238508
34599465,0,1.368238508
33421631,0,1.368238508
34867532,0,1.368238508
32685433,0,1.368238508
32279437,0,1.368238508
34206286,0,1.368238508
33390836,0,1.368238508
33637659,0,1.368238508
34516010,0,1.368238508
34063860,0,1.368238508
34418883,0,1.368238508
32429995,0,1.368238508
32294283,0,1.368238508
34390282,0,1.368238508
34017936,0,1.368238508
35053123,0,1.368238508
33524281,0,1.368238508
34797105,0,1.368238508
32532541,0,1.368238508
33534090,0,1.368238508
32574308,0,1.368238508
34737108,0,1.368238508
33285190,0,1.368238508
34659066,0,1.368238508
33322939,0,1.368238508
32530306,0,1.368238508
35198214,0,1.368238508
33418582,0,1.368238508
34766034,0,1.368238508
34884300,0,1.368238508
32798217,0,1.368238508
33392827,0,1.368238508
33258915,0,1.368238508
33936690,0,1.368238508
32838668,0,1.368238508
32521706,0,1.368238508
32426212,0,1.368238508
33426562,0,1.368238508
33668864,0,1.368238508
34257050,0,1.368238508
32327383,0,1.368238508
32334687,0,1.368238508
33852088,0,1.368238508
34896935,0,1.368238508
33801652,0,1.368238508
33768601,0,1.368238508
33945618,0,1.368238508
34409409,0,1.368238508
34876782,0,1.368238508
32360375,0,1.368238508
35004558,0,1.368238508
35090746,0,1.368238508
34469620,0,1.368238508
35004357,0,1.368238508
34170556,0,1.368238508
34315745,0,1.368238508
33210336,0,1.368238508
33002210,0,1.368238508
32354537,0,1.368238508
34742289,0,1.368238508
34900487,0,1.368238508
32970716,0,1.368238508
32198501,0,1.368238508
32649427,0,1.368238508
33533522,0,1.368238508
32527928,0,1.368238508
35095519,0,1.368238508
32460086,0,1.368238508
34909457,0,1.368238508
33976675,0,1.368238508
32962213,0,1.368238508
32780345,0,1.368238508
33937586,0,1.368238508
33160560,0,1.368238508
34448486,0,1.368238508
32947612,0,1.368238508
33559128,0,1.368238508
35127773,0,1.368238508
32213786,0,1.368238508
35131283,0,1.368238508
35003130,0,1.368238508
33454051,0,1.368238508
32414525,0,1.368238508
34750499,0,1.368238508
33546738,0,1.368238508
34331717,0,1.368238508
33577550,0,1.368238508
32636093,0,1.368238508
34668738,0,1.368238508
35010814,0,1.368238508
35171047,0,1.368238508
32473497,0,1.368238508
34875031,0,1.368238508
32305159,0,1.368238508
34883737,0,1.368238508
34682743,0,1.368238508
32552110,0,1.368238508
34682335,0,1.368238508
33384978,0,1.368238508
34690398,0,1.368238508
34331324,0,1.368238508
32428385,0,1.368238508
34331745,0,1.368238508
33906728,0,1.368238508
32276101,0,1.368238508
35073891,0,1.368238508
33709940,0,1.368238508
33999708,0,1.368238508
34840750,0,1.368238508
33671943,0,1.368238508
32387029,0,1.368238508
34574946,0,1.368238508
34329521,0,1.368238508
33572450,0,1.368238508
34569016,0,1.368238508
33515320,0,1.368238508
32189460,0,1.368238508
32271512,0,1.368238508
33458747,0,1.368238508
33675482,0,1.368238508
32344395,0,1.368238508
32590314,0,1.368238508
35059343,0,1.368238508
32423842,0,1.368238508
33679215,0,1.368238508
34608056,0,1.368238508
34835174,0,1.368238508
32567212,0,1.368238508
33707734,0,1.368238508
33681709,0,1.368238508
32258207,0,1.368238508
34925108,0,1.368238508
33394891,0,1.368238508
34812391,0,1.368238508
34430112,0,1.368238508
32342570,0,1.368238508
34931098,0,1.368238508
34269769,0,1.368238508
33693552,0,1.368238508
32715283,0,1.368238508
32907685,0,1.368238508
33630386,0,1.368238508
34804312,0,1.368238508
32589718,0,1.368238508
34621027,0,1.368238508
34908984,0,1.368238508
35035258,0,1.368238508
32410777,0,1.368238508
32366658,0,1.368238508
32270521,0,1.368238508
34209720,0,1.368238508
34260666,0,1.368238508
34518525,0,1.368238508
32366775,0,1.368238508
33820391,0,1.368238508
34584415,0,1.368238508
33218018,0,1.368238508
34327178,0,1.368238508
34882825,0,1.368238508
32483507,0,1.368238508
34838123,0,1.368238508
34327160,0,1.368238508
34038699,0,1.368238508
32527763,0,1.368238508
34647164,0,1.368238508
32526937,0,1.368238508
32347933,0,1.368238508
32682063,0,1.368238508
34376633,0,1.368238508
32797237,0,1.368238508
34289235,0,1.368238508
32531133,0,1.368238508
33209174,0,1.368238508
34384506,0,1.368238508
35032299,0,1.368238508
33668969,0,1.368238508
34677156,0,1.368238508
32480357,0,1.368238508
32517160,0,1.368238508
34724569,0,1.368238508
33384521,0,1.368238508
33423054,0,1.368238508
34228149,0,1.368238508
33474836,0,1.368238508
34086881,0,1.368238508
33884718,0,1.368238508
33330597,0,1.368238508
33391285,0,1.368238508
32373315,0,1.368238508
32601022,0,1.368238508
33678856,0,1.368238508
33347419,0,1.368238508
34035050,0,1.368238508
33474994,0,1.368238508
32751804,0,1.368238508
34159650,0,1.368238508
34897584,0,1.368238508
35009676,0,1.368238508
34796279,0,1.368238508
34989691,0,1.368238508
34692348,0,1.368238508
32564476,0,1.368238508
33341397,0,1.368238508
34281972,0,1.368238508
34252697,0,1.368238508
33909007,0,1.368238508
32368202,0,1.368238508
32447826,0,1.368238508
34053077,0,1.368238508
34652273,0,1.368238508
34800385,0,1.368238508
32948484,0,1.368238508
34284639,0,1.368238508
33247519,0,1.368238508
34297766,0,1.368238508
33914977,0,1.368238508
34566404,0,1.368238508
34370033,0,1.368238508
33570740,0,1.368238508
34326180,0,1.368238508
32500167,0,1.368238508
34955518,0,1.368238508
32865522,0,1.368238508
32328511,0,1.368238508
34732741,0,1.368238508
34228369,0,1.368238508
34548704,0,1.368238508
32770772,0,1.368238508
33982137,0,1.368238508
32292848,0,1.368238508
32435815,0,1.368238508
34082568,0,1.368238508
34002864,0,1.368238508
32795985,0,1.368238508
34664017,0,1.368238508
34499587,0,1.368238508
33935828,0,1.368238508
32333849,0,1.368238508
32977632,0,1.368238508
32331928,0,1.368238508
32799618,0,1.368238508
34343348,0,1.368238508
34637395,0,1.368238508
32881583,0,1.368238508
33963516,0,1.368238508
33966326,0,1.368238508
33674459,0,1.368238508
34428230,0,1.368238508
34384361,0,1.368238508
33243597,0,1.368238508
34934508,0,1.368238508
33530632,0,1.368238508
32856742,0,1.368238508
34654589,0,1.368238508
32834360,0,1.368238508
32339477,0,1.368238508
33361332,0,1.368238508
33738346,0,1.368238508
32935536,0,1.368238508
34739574,0,1.368238508
32046814,0,1.368238508
32253133,0,1.368238508
32633068,0,1.368238508
35062786,0,1.368238508
34156459,0,1.368238508
34375031,0,1.368238508
34687383,0,1.368238508
32199471,0,1.368238508
34632292,0,1.368238508
34035111,0,1.368238508
34538835,0,1.368238508
32993467,0,1.368238508
35010426,0,1.368238508
33542424,0,1.368238508
34828834,0,1.368238508
32816316,0,1.368238508
34565918,0,1.368238508
35096090,0,1.368238508
33045402,0,1.368238508
33880766,0,1.368238508
34669928,0,1.368238508
32289260,0,1.368238508
34722223,0,1.368238508
33046686,0,1.368238508
32515076,0,1.368238508
32653759,0,1.368238508
34922790,0,1.368238508
34702363,0,1.368238508
32259607,0,1.368238508
32505590,0,1.368238508
33552295,0,1.368238508
34603580,0,1.368238508
32247327,0,1.368238508
33180912,0,1.368238508
33291761,0,1.368238508
33657325,0,1.368238508
33453181,0,1.368238508
32629169,0,1.368238508
34009441,0,1.368238508
33850037,0,1.368238508
33298991,0,1.368238508
32581614,0,1.368238508
34097346,0,1.368238508
34726496,0,1.368238508
33193377,0,1.368238508
33567748,0,1.368238508
33893185,0,1.368238508
34729519,0,1.368238508
32457014,0,1.368238508
33935470,0,1.368238508
32447603,0,1.368238508
32773584,0,1.368238508
33673697,0,1.368238508
33321881,0,1.368238508
32542703,0,1.368238508
32327007,0,1.368238508
34177131,0,1.368238508
34966787,0,1.368238508
35149226,0,1.368238508
34692409,0,1.368238508
32445647,0,1.368238508
34613381,0,1.368238508
34155739,0,1.368238508
34717691,0,1.368238508
34578343,0,1.368238508
34873500,0,1.368238508
34822922,0,1.368238508
32368629,0,1.368238508
32434625,0,1.368238508
32305533,0,1.368238508
32301047,0,1.368238508
33071955,0,1.368238508
32506792,0,1.368238508
32805298,0,1.368238508
32682031,0,1.368238508
34469468,0,1.368238508
32512242,0,1.368238508
32744458,0,1.368238508
34595030,0,1.368238508
35115356,0,1.368238508
32695284,0,1.368238508
32780525,0,1.368238508
33652905,0,1.368238508
32539623,0,1.368238508
34886218,0,1.368238508
34029337,0,1.368238508
33194156,0,1.368238508
32965677,0,1.368238508
33354704,0,1.368238508
33084483,0,1.368238508
35063916,0,1.368238508
32503173,0,1.368238508
34720577,0,1.368238508
34566534,0,1.368238508
34117227,0,1.368238508
34787589,0,1.368238508
33609400,0,1.368238508
34890414,0,1.368238508
33573851,0,1.368238508
34206218,0,1.368238508
33591815,0,1.368238508
34908472,0,1.368238508
35095382,0,1.368238508
34553469,0,1.368238508
33727245,0,1.368238508
34597390,0,1.368238508
34716149,0,1.368238508
34609683,0,1.368238508
32074444,0,1.368238508
32977363,0,1.368238508
32371331,0,1.368238508
32221171,0,1.368238508
34429403,0,1.368238508
33053279,0,1.368238508
32787459,0,1.368238508
33789316,0,1.368238508
32371745,0,1.368238508
33379205,0,1.368238508
32489751,0,1.368238508
35118334,0,1.368238508
33951063,0,1.368238508
33418585,0,1.368238508
34898665,0,1.368238508
35042222,0,1.368238508
34633096,0,1.368238508
32803801,0,1.368238508
33002515,0,1.368238508
32392172,0,1.368238508
32486618,0,1.368238508
34260692,0,1.368238508
33598939,0,1.368238508
33574258,0,1.368238508
35037397,0,1.368238508
33238290,0,1.368238508
33364321,0,1.368238508
35139110,0,1.368238508
34495299,0,1.368238508
34976556,0,1.368238508
33852412,0,1.368238508
33167322,0,1.368238508
32770797,0,1.368238508
34543229,0,1.368238508
33763889,0,1.368238508
32427203,0,1.368238508
34257816,0,1.368238508
32346473,0,1.368238508
35192620,0,1.368238508
32167442,0,1.368238508
33120622,0,1.368238508
32221523,0,1.368238508
34616660,0,1.368238508
35186527,0,1.368238508
34866947,0,1.368238508
33388760,0,1.368238508
35036998,0,1.368238508
34466242,0,1.368238508
35070347,0,1.368238508
32386664,0,1.368238508
32582313,0,1.368238508
34735718,0,1.368238508
35176245,0,1.368238508
33848091,0,1.368238508
34649632,0,1.368238508
34567995,0,1.368238508
35092570,0,1.368238508
34548717,0,1.368238508
32492386,0,1.368238508
33665210,0,1.368238508
33250041,0,1.368238508
32720979,0,1.368238508
35071173,0,1.368238508
33737349,0,1.368238508
34012395,0,1.368238508
33730022,0,1.368238508
34045816,0,1.368238508
33951206,0,1.368238508
33116249,0,1.368238508
32294238,0,1.368238508
32634026,0,1.368238508
32563940,0,1.368238508
34230058,0,1.368238508
33332624,0,1.368238508
32414417,0,1.368238508
35070645,0,1.368238508
34757972,0,1.368238508
32361082,0,1.368238508
34145982,0,1.368238508
35024558,0,1.368238508
32492443,0,1.368238508
34828469,0,1.368238508
34871866,0,1.368238508
34621377,0,1.368238508
35036227,0,1.368238508
33364378,0,1.368238508
34997275,0,1.368238508
32563565,0,1.368238508
33567697,0,1.368238508
34324444,0,1.368238508
33973149,0,1.368238508
32883893,0,1.368238508
34833083,0,1.368238508
35186556,0,1.368238508
34817016,0,1.368238508
33204761,0,1.368238508
32342724,0,1.368238508
33074850,0,1.368238508
33604657,0,1.368238508
32435987,0,1.368238508
33230011,0,1.368238508
34188790,0,1.368238508
33430424,0,1.368238508
34690054,0,1.368238508
33391730,0,1.368238508
33419948,0,1.368238508
33368697,0,1.368238508
32498401,0,1.368238508
32840252,0,1.368238508
34027977,0,1.368238508
34543770,0,1.368238508
32576505,0,1.368238508
34242377,0,1.368238508
32371026,0,1.368238508
34617431,0,1.368238508
32593935,0,1.368238508
34674132,0,1.368238508
32598096,0,1.368238508
33030782,0,1.368238508
33734468,0,1.368238508
34825334,0,1.368238508
33679719,0,1.368238508
35039234,0,1.368238508
32274649,0,1.368238508
34888092,0,1.368238508
34541555,0,1.368238508
32565644,0,1.368238508
33687912,0,1.368238508
33808468,0,1.368238508
35086413,0,1.368238508
32586630,0,1.368238508
34978571,0,1.368238508
33817991,0,1.368238508
33617951,0,1.368238508
34724404,0,1.368238508
32229048,0,1.368238508
34899939,0,1.368238508
32418207,0,1.368238508
34779000,0,1.368238508
32333858,0,1.368238508
33909654,0,1.368238508
32553483,0,1.368238508
33308661,0,1.368238508
33947953,0,1.368238508
32219882,0,1.368238508
34678498,0,1.368238508
34970555,0,1.368238508
32823901,0,1.368238508
34060721,0,1.368238508
32779004,0,1.368238508
33506068,0,1.368238508
32797640,0,1.368238508
35173420,0,1.368238508
34639489,0,1.368238508
32807002,0,1.368238508
35154805,0,1.368238508
34623404,0,1.368238508
33109298,0,1.368238508
32582744,0,1.368238508
34621760,0,1.368238508
33704869,0,1.368238508
34901923,0,1.368238508
34467670,0,1.368238508
32695427,0,1.368238508
34926866,0,1.368238508
34675532,0,1.368238508
33973656,0,1.368238508
34705122,0,1.368238508
32390692,0,1.368238508
33065583,0,1.368238508
34562269,0,1.368238508
32240293,0,1.368238508
34958099,0,1.368238508
34684211,0,1.368238508
32436355,0,1.368238508
34210688,0,1.368238508
34227136,0,1.368238508
34869443,0,1.368238508
33019956,0,1.368238508
34662390,0,1.368238508
32557317,0,1.368238508
33038241,0,1.368238508
32294052,0,1.368238508
33262349,0,1.368238508
32470599,0,1.368238508
32567505,0,1.368238508
34908907,0,1.368238508
33068293,0,1.368238508
34462298,0,1.368238508
35029808,0,1.368238508
35049808,0,1.368238508
33052574,0,1.368238508
34179440,0,1.368238508
32348728,0,1.368238508
34242903,0,1.368238508
32423580,0,1.368238508
32603900,0,1.368238508
34378273,0,1.368238508
32425323,0,1.368238508
35137900,0,1.368238508
33477477,0,1.368238508
32776550,0,1.368238508
33886627,0,1.368238508
32426076,0,1.368238508
34547061,0,1.368238508
34254475,0,1.368238508
33580154,0,1.368238508
34555788,0,1.368238508
33236284,0,1.368238508
33951258,0,1.368238508
34213037,0,1.368238508
33160456,0,1.368238508
32292301,0,1.368238508
33556086,0,1.368238508
33771674,0,1.368238508
32613654,0,1.368238508
33940139,0,1.368238508
32113506,0,1.368238508
33477319,0,1.368238508
33223626,0,1.368238508
33459942,0,1.368238508
33786906,0,1.368238508
32535757,0,1.368238508
34104980,0,1.368238508
32921723,0,1.368238508
34080977,0,1.368238508
32398838,0,1.368238508
33688576,0,1.368238508
32674811,0,1.368238508
33062773,0,1.368238508
35062550,0,1.368238508
33234678,0,1.368238508
32691022,0,1.368238508
32873106,0,1.368238508
33671992,0,1.368238508
33453781,0,1.368238508
32485315,0,1.368238508
34059503,0,1.368238508
32571518,0,1.368238508
34632107,0,1.368238508
32292297,0,1.368238508
34934545,0,1.368238508
33509030,0,1.368238508
32328589,0,1.368238508
32841418,0,1.368238508
35093776,0,1.368238508
32620311,0,1.368238508
32360501,0,1.368238508
33628613,0,1.368238508
32674034,0,1.368238508
34603883,0,1.368238508
34926034,0,1.368238508
33542646,0,1.368238508
33132627,0,1.368238508
32875809,0,1.368238508
32797054,0,1.368238508
33852409,0,1.368238508
32867874,0,1.368238508
35095224,0,1.368238508
35120612,0,1.368238508
32434776,0,1.368238508
34916959,0,1.368238508
34678862,0,1.368238508
33595517,0,1.368238508
32292014,0,1.368238508
33936104,0,1.368238508
34904061,0,1.368238508
32425249,0,1.368238508
32521811,0,1.368238508
34467108,0,1.368238508
34435199,0,1.368238508
32843335,0,1.368238508
33680869,0,1.368238508
32605787,0,1.368238508
33220082,0,1.368238508
34909691,0,1.368238508
34343282,0,1.368238508
34218496,0,1.368238508
33402771,0,1.368238508
34837582,0,1.368238508
32311498,0,1.368238508
34096091,0,1.368238508
32321602,0,1.368238508
33120648,0,1.368238508
34899079,0,1.368238508
32424060,0,1.368238508
35115902,0,1.368238508
33387015,0,1.368238508
32638896,0,1.368238508
34467627,0,1.368238508
32387334,0,1.368238508
32400878,0,1.368238508
32545378,0,1.368238508
34842924,0,1.368238508
33392853,0,1.368238508
33347434,0,1.368238508
32636919,0,1.368238508
34553329,0,1.368238508
34452011,0,1.368238508
33549620,0,1.368238508
34172946,0,1.368238508
32504927,0,1.368238508
32622186,0,1.368238508
32536554,0,1.368238508
33973313,0,1.368238508
32555446,0,1.368238508
34515981,0,1.368238508
33556199,0,1.368238508
33712825,0,1.368238508
33345802,0,1.368238508
32408726,0,1.368238508
33793320,0,1.368238508
35016728,0,1.368238508
32429675,0,1.368238508
34487183,0,1.368238508
32524779,0,1.368238508
32381326,0,1.368238508
33009046,0,1.368238508
34740070,0,1.368238508
32417136,0,1.368238508
34774445,0,1.368238508
35154139,0,1.368238508
32666376,0,1.368238508
35004600,0,1.368238508
34636103,0,1.368238508
32607852,0,1.368238508
34625475,0,1.368238508
33912161,0,1.368238508
32416787,0,1.368238508
35054314,0,1.368238508
32972934,0,1.368238508
32941344,0,1.368238508
33734961,0,1.368238508
34915906,0,1.368238508
35066829,0,1.368238508
35096280,0,1.368238508
32923943,0,1.368238508
35158009,0,1.368238508
35010192,0,1.368238508
34919584,0,1.368238508
34521778,0,1.368238508
33679136,0,1.368238508
34095961,0,1.368238508
34012014,0,1.368238508
34089457,0,1.368238508
32682454,0,1.368238508
33490016,0,1.368238508
32884226,0,1.368238508
33505734,0,1.368238508
33674713,0,1.368238508
33892621,0,1.368238508
34780487,0,1.368238508
34725644,0,1.368238508
34927017,0,1.368238508
34760686,0,1.368238508
34258624,0,1.368238508
34268199,0,1.368238508
34764707,0,1.368238508
34898759,0,1.368238508
32410759,0,1.368238508
32835233,0,1.368238508
34451991,0,1.368238508
34652448,0,1.368238508
33910656,0,1.368238508
34722844,0,1.368238508
32377017,0,1.368238508
32344306,0,1.368238508
35171960,0,1.368238508
32791558,0,1.368238508
32442724,0,1.368238508
33195627,0,1.368238508
33384194,0,1.368238508
33438280,0,1.368238508
32342336,0,1.368238508
34126958,0,1.368238508
34502006,0,1.368238508
32473036,0,1.368238508
33352046,0,1.368238508
33818797,0,1.368238508
33198307,0,1.368238508
33636583,0,1.368238508
33155845,0,1.368238508
34450104,0,1.368238508
32303965,0,1.368238508
33469772,0,1.368238508
33151895,0,1.368238508
32639631,0,1.368238508
33188469,0,1.368238508
33330318,0,1.368238508
32298769,0,1.368238508
32820725,0,1.368238508
32877446,0,1.368238508
34937050,0,1.368238508
32142885,0,1.368238508
32474101,0,1.368238508
32348711,0,1.368238508
34754400,0,1.368238508
34302492,0,1.368238508
32937867,0,1.368238508
33327384,0,1.368238508
33784482,0,1.368238508
33936577,0,1.368238508
33778715,0,1.368238508
33932459,0,1.368238508
34740466,0,1.368238508
35088382,0,1.368238508
32358326,0,1.368238508
35069779,0,1.368238508
34562598,0,1.368238508
33469869,0,1.368238508
34280378,0,1.368238508
32336802,0,1.368238508
32387656,0,1.368238508
32427334,0,1.368238508
34151980,0,1.368238508
32422529,0,1.368238508
34728899,0,1.368238508
32539939,0,1.368238508
33818391,0,1.368238508
34707521,0,1.368238508
32619845,0,1.368238508
32788194,0,1.368238508
34744299,0,1.368238508
34803448,0,1.368238508
33029761,0,1.368238508
32328220,0,1.368238508
33213969,0,1.368238508
33890572,0,1.368238508
35111700,0,1.368238508
32851716,0,1.368238508
33119481,0,1.368238508
35062717,0,1.368238508
33668790,0,1.368238508
32270178,0,1.368238508
34463065,0,1.368238508
32430427,0,1.368238508
32475183,0,1.368238508
32278704,0,1.368238508
34160586,0,1.368238508
32620399,0,1.368238508
34641566,0,1.368238508
34602605,0,1.368238508
32385047,0,1.368238508
35014228,0,1.368238508
32853292,0,1.368238508
34858473,0,1.368238508
33038046,0,1.368238508
34373907,0,1.368238508
33215578,0,1.368238508
32549298,0,1.368238508
32331789,0,1.368238508
32335409,0,1.368238508
33320177,0,1.368238508
32335628,0,1.368238508
32660907,0,1.368238508
33910640,0,1.368238508
34687877,0,1.368238508
33401657,0,1.368238508
32599101,0,1.368238508
33740254,0,1.368238508
34165612,0,1.368238508
32396997,0,1.368238508
34398500,0,1.368238508
33230817,0,1.368238508
32566233,0,1.368238508
34715788,0,1.368238508
35123679,0,1.368238508
34539231,0,1.368238508
33427554,0,1.368238508
32330899,0,1.368238508
34662463,0,1.368238508
33333979,0,1.368238508
32220310,0,1.368238508
34650208,0,1.368238508
35131075,0,1.368238508
32334918,0,1.368238508
33725986,0,1.368238508
34099088,0,1.368238508
35025918,0,1.368238508
34330040,0,1.368238508
32646911,0,1.368238508
33623589,0,1.368238508
32427205,0,1.368238508
34254944,0,1.368238508
35036925,0,1.368238508
33928899,0,1.368238508
34430895,0,1.368238508
34327486,0,1.368238508
35116025,0,1.368238508
33539504,0,1.368238508
34305764,0,1.368238508
33062215,0,1.368238508
33143809,0,1.368238508
32364122,0,1.368238508
33238451,0,1.368238508
35047970,0,1.368238508
33403179,0,1.368238508
34491532,0,1.368238508
34001199,0,1.368238508
34769577,0,1.368238508
32535391,0,1.368238508
35026380,0,1.368238508
33929301,0,1.368238508
33434663,0,1.368238508
32585382,0,1.368238508
34618602,0,1.368238508
32406358,0,1.368238508
32471278,0,1.368238508
33197474,0,1.368238508
34105027,0,1.368238508
33450404,0,1.368238508
34778005,0,1.368238508
33509320,0,1.368238508
33972765,0,1.368238508
34658992,0,1.368238508
32620376,0,1.368238508
33665645,0,1.368238508
35189972,0,1.368238508
33511495,0,1.368238508
35123959,0,1.368238508
34386385,0,1.368238508
34273151,0,1.368238508
34524437,0,1.368238508
33807308,0,1.368238508
34671747,0,1.368238508
34744401,0,1.368238508
33794561,0,1.368238508
34548876,0,1.368238508
34312473,0,1.368238508
33242912,0,1.368238508
32386901,0,1.368238508
34977331,0,1.368238508
34301683,0,1.368238508
32980878,0,1.368238508
33252844,0,1.368238508
33541721,0,1.368238508
