id,label,score
34744495,2,1.372749432
33829986,2,1.372749432
33434671,2,1.372749432
34777297,2,1.372749432
32777390,2,1.372749432
34073925,2,1.372749432
32921702,2,1.372749432
34086621,2,1.372749432
34668768,2,1.372749432
32408453,2,1.372749432
33752301,2,1.372749432
34521667,2,1.372749432
32397174,2,1.372749432
33104705,2,1.372749432
32880102,2,1.372749432
32462663,2,1.372749432
33026573,2,1.372749432
32283221,2,1.372749432
33605418,2,1.372749432
34653018,2,1.372749432
32647324,2,1.372749432
33567790,2,1.372749432
33488444,2,1.372749432
33894582,2,1.372749432
33906636,2,1.372749432
32571168,2,1.372749432
34205837,2,1.372749432
34634622,2,1.372749432
32526996,2,1.372749432
34538310,2,1.372749432
34793421,2,1.372749432
33496874,2,1.372749432
32428113,2,1.372749432
32653040,2,1.372749432
33925408,2,1.372749432
32268181,2,1.372749432
34649001,2,1.372749432
33367993,2,1.372749432
33452824,2,1.372749432
34520491,2,1.372749432
33027308,2,1.372749432
33726016,2,1.372749432
33752454,2,1.372749432
34159498,2,1.372749432
34057994,2,1.372749432
33058220,2,1.372749432
35098177,2,1.372749432
32574282,2,1.372749432
33361522,2,1.372749432
32857826,2,1.372749432
32801310,2,1.372749432
34886177,2,1.372749432
32620500,2,1.372749432
34057580,2,1.372749432
33253268,2,1.372749432
32341604,2,1.372749432
33652000,2,1.372749432
35072840,2,1.372749432
34390646,2,1.372749432
34580621,2,1.372749432
33610776,2,1.372749432
34722957,2,1.372749432
33650470,2,1.372749432
35096703,2,1.372749432
34873386,2,1.372749432
33605869,2,1.372749432
34625750,2,1.372749432
34805197,2,1.372749432
34596595,2,1.372749432
35192618,2,1.372749432
33001872,2,1.372749432
34125195,2,1.372749432
34655034,2,1.372749432
33935381,2,1.372749432
34343329,2,1.372749432
33979564,2,1.372749432
32623817,2,1.372749432
35162348,2,1.372749432
34584931,2,1.372749432
34616572,2,1.372749432
35119650,2,1.372749432
35039974,2,1.372749432
33847620,2,1.372749432
33316900,2,1.372749432
33180754,2,1.372749432
32678072,2,1.372749432
33503532,2,1.372749432
32439706,2,1.372749432
34296992,2,1.372749432
33930487,2,1.372749432
34435953,2,1.372749432
32333206,2,1.372749432
32412556,2,1.372749432
34152948,2,1.372749432
34882673,2,1.372749432
34786569,2,1.372749432
34175137,2,1.372749432
34934680,2,1.372749432
33199303,2,1.372749432
33539418,2,1.372749432
34066560,2,1.372749432
34080135,2,1.372749432
34953136,2,1.372749432
34538963,2,1.372749432
34151520,2,1.372749432
34350941,2,1.372749432
32314235,2,1.372749432
35017942,2,1.372749432
33912104,2,1.372749432
33211748,2,1.372749432
34483104,2,1.372749432
32566803,2,1.372749432
34231907,2,1.372749432
33588961,2,1.372749432
32762099,2,1.372749432
33565144,2,1.372749432
32659228,2,1.372749432
34741071,2,1.372749432
34684571,2,1.372749432
34264909,2,1.372749432
34658491,2,1.372749432
32803631,2,1.372749432
32978291,2,1.372749432
33548194,2,1.372749432
32552164,2,1.372749432
33628172,2,1.372749432
32592490,2,1.372749432
33045122,2,1.372749432
34626520,2,1.372749432
32490846,2,1.372749432
34999529,2,1.372749432
34285535,2,1.372749432
33900168,2,1.372749432
34017706,2,1.372749432
32784601,2,1.372749432
32143123,2,1.372749432
33533563,2,1.372749432
32943637,2,1.372749432
34909547,2,1.372749432
32320641,2,1.372749432
32749472,2,1.372749432
34647033,2,1.372749432
34341397,2,1.372749432
34297116,2,1.372749432
33521069,2,1.372749432
32386807,2,1.372749432
33402858,2,1.372749432
34935554,2,1.372749432
35125536,2,1.372749432
34925961,2,1.372749432
34114540,2,1.372749432
32307085,2,1.372749432
34639401,2,1.372749432
34729444,2,1.372749432
32653981,2,1.372749432
32168202,2,1.372749432
32543015,2,1.372749432
34083336,2,1.372749432
33291638,2,1.372749432
32502331,2,1.372749432
34886184,2,1.372749432
33466770,2,1.372749432
35096716,2,1.372749432
34934518,2,1.372749432
34594911,2,1.372749432
32669221,2,1.372749432
33360484,2,1.372749432
32720571,2,1.372749432
34912389,2,1.372749432
32702851,2,1.372749432
33264557,2,1.372749432
33192733,2,1.372749432
33192893,2,1.372749432
34705207,2,1.372749432
34052830,2,1.372749432
32352202,2,1.372749432
34143249,2,1.372749432
34550442,2,1.372749432
34049921,2,1.372749432
33303727,2,1.372749432
34902760,2,1.372749432
34013835,2,1.372749432
33494551,2,1.372749432
33219539,2,1.372749432
35093310,2,1.372749432
35020094,2,1.372749432
34594959,2,1.372749432
33349907,2,1.372749432
33576733,2,1.372749432
33935904,2,1.372749432
33638005,2,1.372749432
34406813,2,1.372749432
33600934,2,1.372749432
33979340,2,1.372749432
33490695,2,1.372749432
34010319,2,1.372749432
34586704,2,1.372749432
34868757,2,1.372749432
34424174,2,1.372749432
32945845,2,1.372749432
35026375,2,1.372749432
34499630,2,1.372749432
33681074,2,1.372749432
33338043,2,1.372749432
32540604,2,1.372749432
33553203,2,1.372749432
33837204,2,1.372749432
32445580,2,1.372749432
33046155,2,1.372749432
33315110,2,1.372749432
33515491,2,1.372749432
34749838,2,1.372749432
34572613,2,1.372749432
32504823,2,1.372749432
34833100,2,1.372749432
34275450,2,1.372749432
34351304,2,1.372749432
33405410,2,1.372749432
33964965,2,1.372749432
34527150,2,1.372749432
32467353,2,1.372749432
35096082,2,1.372749432
32792942,2,1.372749432
32681857,2,1.372749432
34786514,2,1.372749432
35151223,2,1.372749432
32673598,2,1.372749432
34636396,2,1.372749432
32407770,2,1.372749432
34210276,2,1.372749432
34688949,2,1.372749432
32470164,2,1.372749432
34599955,2,1.372749432
32306491,2,1.372749432
34598720,2,1.372749432
32850977,2,1.372749432
33329135,2,1.372749432
34346753,2,1.372749432
33212023,2,1.372749432
32836295,2,1.372749432
35151286,2,1.372749432
34155650,2,1.372749432
34539644,2,1.372749432
34645933,2,1.372749432
33364961,2,1.372749432
32418663,2,1.372749432
32205937,2,1.372749432
33206660,2,1.372749432
34682643,2,1.372749432
34381558,2,1.372749432
34630566,2,1.372749432
33506126,2,1.372749432
35075995,2,1.372749432
33198831,2,1.372749432
32544726,2,1.372749432
34728095,2,1.372749432
35061041,2,1.372749432
34830714,2,1.372749432
33552821,2,1.372749432
32196707,2,1.372749432
33756083,2,1.372749432
33542051,2,1.372749432
34761337,2,1.372749432
34997441,2,1.372749432
33072179,2,1.372749432
34388202,2,1.372749432
34510851,2,1.372749432
34676821,2,1.372749432
34789935,2,1.372749432
32955456,2,1.372749432
32876887,2,1.372749432
35041126,2,1.372749432
34223786,2,1.372749432
32788913,2,1.372749432
35194748,2,1.372749432
35024142,2,1.372749432
34667076,2,1.372749432
34631494,2,1.372749432
34778127,2,1.372749432
33878201,2,1.372749432
34177400,2,1.372749432
34719718,2,1.372749432
33397799,2,1.372749432
35085683,2,1.372749432
32605841,2,1.372749432
34541481,2,1.372749432
32276030,2,1.372749432
33684159,2,1.372749432
32882706,2,1.372749432
33354719,2,1.372749432
32688107,2,1.372749432
32396999,2,1.372749432
34642561,2,1.372749432
32330410,2,1.372749432
34852274,2,1.372749432
34085760,2,1.372749432
34185804,2,1.372749432
33623590,2,1.372749432
32142979,2,1.372749432
34404832,2,1.372749432
34632536,2,1.372749432
33689179,2,1.372749432
32414646,2,1.372749432
34622085,2,1.372749432
32234368,2,1.372749432
32491223,2,1.372749432
35125223,2,1.372749432
32600820,2,1.372749432
33515389,2,1.372749432
33892788,2,1.372749432
34203592,2,1.372749432
34081600,2,1.372749432
33610239,2,1.372749432
34633274,2,1.372749432
32639055,2,1.372749432
34166137,2,1.372749432
34836516,2,1.372749432
32511834,2,1.372749432
33268430,2,1.372749432
33329249,2,1.372749432
34012302,2,1.372749432
33792054,2,1.372749432
33405320,2,1.372749432
34415494,2,1.372749432
33545161,2,1.372749432
35000587,2,1.372749432
34015326,2,1.372749432
33928895,2,1.372749432
32466326,2,1.372749432
33318316,2,1.372749432
34011699,2,1.372749432
32255183,2,1.372749432
34327743,2,1.372749432
32072550,2,1.372749432
34708886,2,1.372749432
32492205,2,1.372749432
34639487,2,1.372749432
34580561,2,1.372749432
32571730,2,1.372749432
35096124,2,1.372749432
32442732,2,1.372749432
35005707,2,1.372749432
33119558,2,1.372749432
34351973,2,1.372749432
35093719,2,1.372749432
33020828,2,1.372749432
34664529,2,1.372749432
34843021,2,1.372749432
34193334,2,1.372749432
32517294,2,1.372749432
33735942,2,1.372749432
34452012,2,1.372749432
35109798,2,1.372749432
32702590,2,1.372749432
33641264,2,1.372749432
33688407,2,1.372749432
33183974,2,1.372749432
34669726,2,1.372749432
32483442,2,1.372749432
32729893,2,1.372749432
34170504,2,1.372749432
32701944,2,1.372749432
34370937,2,1.372749432
34352195,2,1.372749432
33369200,2,1.372749432
33040752,2,1.372749432
34312136,2,1.372749432
33207533,2,1.372749432
34631647,2,1.372749432
34662409,2,1.372749432
35155050,2,1.372749432
34471922,2,1.372749432
35111585,2,1.372749432
33506421,2,1.372749432
32961535,2,1.372749432
34004284,2,1.372749432
33914768,2,1.372749432
33564474,2,1.372749432
34703194,2,1.372749432
33062082,2,1.372749432
34635287,2,1.372749432
32971705,2,1.372749432
32907831,2,1.372749432
32835278,2,1.372749432
33763697,2,1.372749432
34993018,2,1.372749432
34506543,2,1.372749432
33495717,2,1.372749432
32404221,2,1.372749432
32054124,2,1.372749432
33567067,2,1.372749432
35052313,2,1.372749432
32946131,2,1.372749432
33633609,2,1.372749432
32805036,2,1.372749432
32518817,2,1.372749432
34594852,2,1.372749432
35065253,2,1.372749432
34105202,2,1.372749432
32582442,2,1.372749432
33899228,2,1.372749432
32641731,2,1.372749432
33688586,2,1.372749432
35035063,2,1.372749432
32615076,2,1.372749432
34374504,2,1.372749432
35150752,2,1.372749432
33780470,2,1.372749432
34757439,2,1.372749432
33317486,2,1.372749432
34158352,2,1.372749432
33623859,2,1.372749432
32420523,2,1.372749432
32764506,2,1.372749432
32812025,2,1.372749432
33634876,2,1.372749432
34369795,2,1.372749432
33208221,2,1.372749432
35156049,2,1.372749432
34851986,2,1.372749432
32415272,2,1.372749432
34721111,2,1.372749432
34006346,2,1.372749432
32462677,2,1.372749432
32943452,2,1.372749432
32431288,2,1.372749432
33025463,2,1.372749432
35046663,2,1.372749432
32373347,2,1.372749432
33439850,2,1.372749432
33089772,2,1.372749432
32542934,2,1.372749432
32635761,2,1.372749432
32624431,2,1.372749432
32538295,2,1.372749432
33205807,2,1.372749432
35083239,2,1.372749432
33756214,2,1.372749432
34164573,2,1.372749432
34594974,2,1.372749432
32293554,2,1.372749432
34703387,2,1.372749432
33554466,2,1.372749432
33189161,2,1.372749432
32860699,2,1.372749432
34052981,2,1.372749432
33977298,2,1.372749432
34152021,2,1.372749432
33922420,2,1.372749432
34966565,2,1.372749432
34282465,2,1.372749432
35012995,2,1.372749432
32876905,2,1.372749432
33512323,2,1.372749432
34177024,2,1.372749432
34417958,2,1.372749432
33914266,2,1.372749432
33579777,2,1.372749432
32425276,2,1.372749432
33120981,2,1.372749432
35093205,2,1.372749432
34912692,2,1.372749432
34072803,2,1.372749432
33900171,2,1.372749432
33391094,2,1.372749432
33895812,2,1.372749432
32285349,2,1.372749432
32493739,2,1.372749432
35125937,2,1.372749432
33818481,2,1.372749432
32395690,2,1.372749432
33763875,2,1.372749432
33072339,2,1.372749432
32914769,2,1.372749432
32674818,2,1.372749432
32623520,2,1.372749432
33692722,2,1.372749432
33149112,2,1.372749432
34166363,2,1.372749432
34889962,2,1.372749432
33495764,2,1.372749432
32335900,2,1.372749432
34805195,2,1.372749432
32734782,2,1.372749432
32628673,2,1.372749432
33690662,2,1.372749432
32389891,2,1.372749432
34697605,2,1.372749432
34548354,2,1.372749432
32335170,2,1.372749432
33980567,2,1.372749432
33977626,2,1.372749432
33900195,2,1.372749432
35006542,2,1.372749432
34549699,2,1.372749432
32357072,2,1.372749432
33311419,2,1.372749432
33484402,2,1.372749432
34548764,2,1.372749432
34393905,2,1.372749432
35197905,2,1.372749432
32885048,2,1.372749432
33651819,2,1.372749432
32565367,2,1.372749432
33623451,2,1.372749432
34350810,2,1.372749432
32589267,2,1.372749432
32921324,2,1.372749432
34533119,2,1.372749432
33293361,2,1.372749432
34303304,2,1.372749432
34114884,2,1.372749432
34625688,2,1.372749432
33650198,2,1.372749432
32840823,2,1.372749432
33739987,2,1.372749432
33188232,2,1.372749432
33483317,2,1.372749432
34192525,2,1.372749432
34685421,2,1.372749432
33504775,2,1.372749432
33657223,2,1.372749432
34505565,2,1.372749432
35028872,2,1.372749432
32926659,2,1.372749432
33949683,2,1.372749432
33238506,2,1.372749432
34171010,2,1.372749432
34785846,2,1.372749432
32922735,2,1.372749432
33862301,2,1.372749432
34070519,2,1.372749432
34963481,2,1.372749432
34273961,2,1.372749432
32225177,2,1.372749432
33744846,2,1.372749432
33004106,2,1.372749432
33630823,2,1.372749432
32592229,2,1.372749432
33891557,2,1.372749432
34652594,2,1.372749432
35048037,2,1.372749432
34430160,2,1.372749432
33533818,2,1.372749432
34308531,2,1.372749432
35079194,2,1.372749432
35093476,2,1.372749432
32574322,2,1.372749432
35013719,2,1.372749432
34698961,2,1.372749432
34870520,2,1.372749432
34993919,2,1.372749432
34278370,2,1.372749432
34477226,2,1.372749432
32686566,2,1.372749432
34390127,2,1.372749432
33911317,2,1.372749432
32587141,2,1.372749432
34178907,2,1.372749432
32726340,2,1.372749432
34246591,2,1.372749432
34357533,2,1.372749432
34594936,2,1.372749432
34498228,2,1.372749432
34269175,2,1.372749432
34856111,2,1.372749432
34842496,2,1.372749432
34628664,2,1.372749432
34295230,2,1.372749432
33035307,2,1.372749432
33175877,2,1.372749432
33759506,2,1.372749432
34375206,2,1.372749432
34228746,2,1.372749432
34643813,2,1.372749432
34232185,2,1.372749432
33175894,2,1.372749432
34882654,2,1.372749432
34921080,2,1.372749432
33679207,2,1.372749432
34618796,2,1.372749432
32546201,2,1.372749432
32579059,2,1.372749432
34796525,2,1.372749432
34834450,2,1.372749432
34177417,2,1.372749432
32585040,2,1.372749432
33664752,2,1.372749432
34900921,2,1.372749432
34019089,2,1.372749432
32759918,2,1.372749432
34387240,2,1.372749432
34218297,2,1.372749432
33452689,2,1.372749432
33646318,2,1.372749432
32574329,2,1.372749432
34884361,2,1.372749432
34493510,2,1.372749432
35185638,2,1.372749432
34603949,2,1.372749432
33196555,2,1.372749432
34152962,2,1.372749432
33062090,2,1.372749432
34216143,2,1.372749432
35035188,2,1.372749432
33669132,2,1.372749432
35139368,2,1.372749432
33452754,2,1.372749432
34046389,2,1.372749432
35013945,2,1.372749432
34903591,2,1.372749432
34755040,2,1.372749432
32360525,2,1.372749432
33637550,2,1.372749432
34750399,2,1.372749432
34909582,2,1.372749432
32360355,2,1.372749432
34380230,2,1.372749432
32395069,2,1.372749432
33166294,2,1.372749432
32354693,2,1.372749432
34328625,2,1.372749432
33188656,2,1.372749432
33087213,2,1.372749432
34251730,2,1.372749432
34849658,2,1.372749432
34071970,2,1.372749432
33765102,2,1.372749432
32997001,2,1.372749432
33760725,2,1.372749432
32537424,2,1.372749432
33221671,2,1.372749432
33643202,2,1.372749432
32518471,2,1.372749432
32568401,2,1.372749432
34594894,2,1.372749432
34719404,2,1.372749432
35073312,2,1.372749432
33976928,2,1.372749432
32921736,2,1.372749432
34519536,2,1.372749432
34495709,2,1.372749432
32482250,2,1.372749432
32360869,2,1.372749432
35009822,2,1.372749432
32494566,2,1.372749432
32912793,2,1.372749432
32535188,2,1.372749432
32693122,2,1.372749432
34594806,2,1.372749432
34803439,2,1.372749432
33187119,2,1.372749432
34642411,2,1.372749432
35077878,2,1.372749432
34714827,2,1.372749432
33679191,2,1.372749432
32923472,2,1.372749432
34951554,2,1.372749432
33861870,2,1.372749432
32976572,2,1.372749432
32425653,2,1.372749432
34378496,2,1.372749432
33263747,2,1.372749432
33477534,2,1.372749432
34519528,2,1.372749432
32685703,2,1.372749432
34771004,2,1.372749432
33728792,2,1.372749432
35027806,2,1.372749432
34778543,2,1.372749432
33192686,2,1.372749432
33490659,2,1.372749432
33605016,2,1.372749432
34189769,2,1.372749432
34019122,2,1.372749432
33499030,2,1.372749432
33347488,2,1.372749432
33914068,2,1.372749432
35153348,2,1.372749432
32387660,2,1.372749432
33690641,2,1.372749432
33499234,2,1.372749432
32229732,2,1.372749432
34548738,2,1.372749432
34761044,2,1.372749432
34710127,2,1.372749432
35149742,2,1.372749432
32459984,2,1.372749432
34062184,2,1.372749432
33556496,2,1.372749432
34769843,2,1.372749432
32803237,2,1.372749432
35036663,2,1.372749432
34691756,2,1.372749432
33912907,2,1.372749432
32267139,2,1.372749432
34807815,2,1.372749432
35075154,2,1.372749432
34620527,2,1.372749432
33192989,2,1.372749432
34804629,2,1.372749432
34993678,2,1.372749432
34612185,2,1.372749432
33104780,2,1.372749432
32696241,2,1.372749432
33550370,2,1.372749432
34334657,2,1.372749432
33505649,2,1.372749432
32669878,2,1.372749432
33909260,2,1.372749432
34774039,2,1.372749432
34037838,2,1.372749432
34340927,2,1.372749432
32553608,2,1.372749432
34603584,2,1.372749432
32277845,2,1.372749432
33006942,2,1.372749432
33794754,2,1.372749432
32362732,2,1.372749432
34102097,2,1.372749432
34866448,2,1.372749432
34483336,2,1.372749432
32389374,2,1.372749432
33217362,2,1.372749432
34667827,2,1.372749432
34264940,2,1.372749432
32584604,2,1.372749432
33926469,2,1.372749432
34543291,2,1.372749432
33705239,2,1.372749432
34594812,2,1.372749432
35162384,2,1.372749432
34326489,2,1.372749432
34339577,2,1.372749432
32203708,2,1.372749432
32729899,2,1.372749432
34482406,2,1.372749432
34713623,2,1.372749432
34648637,2,1.372749432
34647634,2,1.372749432
34145775,2,1.372749432
32813273,2,1.372749432
34745619,2,1.372749432
32470606,2,1.372749432
34975214,2,1.372749432
34138835,2,1.372749432
32845525,2,1.372749432
34537396,2,1.372749432
33121328,2,1.372749432
33202706,2,1.372749432
34186495,2,1.372749432
33193953,2,1.372749432
34285749,2,1.372749432
34041197,2,1.372749432
32492211,2,1.372749432
34783897,2,1.372749432
33205377,2,1.372749432
34442537,2,1.372749432
33837415,2,1.372749432
34106294,2,1.372749432
33801740,2,1.372749432
35062727,2,1.372749432
33829729,2,1.372749432
34491480,2,1.372749432
32588178,2,1.372749432
32387238,2,1.372749432
34504296,2,1.372749432
34732503,2,1.372749432
33357256,2,1.372749432
34040784,2,1.372749432
32209164,2,1.372749432
32614681,2,1.372749432
33277989,2,1.372749432
34282460,2,1.372749432
33090599,2,1.372749432
34751365,2,1.372749432
32404885,2,1.372749432
34156544,2,1.372749432
33826148,2,1.372749432
32716901,2,1.372749432
32959614,2,1.372749432
33523020,2,1.372749432
34700294,2,1.372749432
34560207,2,1.372749432
33694246,2,1.372749432
32927835,2,1.372749432
34868834,2,1.372749432
33165503,2,1.372749432
33001967,2,1.372749432
33681700,2,1.372749432
33591951,2,1.372749432
33759606,2,1.372749432
33846867,2,1.372749432
34659798,2,1.372749432
33907508,2,1.372749432
34632957,2,1.372749432
34454513,2,1.372749432
35127454,2,1.372749432
34269174,2,1.372749432
32627299,2,1.372749432
34287058,2,1.372749432
35082716,2,1.372749432
34648284,2,1.372749432
34741714,2,1.372749432
34749737,2,1.372749432
34541995,2,1.372749432
32591662,2,1.372749432
33040152,2,1.372749432
34258107,2,1.372749432
34994676,2,1.372749432
34677664,2,1.372749432
34790148,2,1.372749432
34784397,2,1.372749432
34437830,2,1.372749432
32313405,2,1.372749432
32866409,2,1.372749432
32519763,2,1.372749432
35002002,2,1.372749432
32427188,2,1.372749432
34686560,2,1.372749432
35115195,2,1.372749432
34281001,2,1.372749432
34633465,2,1.372749432
34266452,2,1.372749432
35178582,2,1.372749432
32353347,2,1.372749432
32417268,2,1.372749432
33574104,2,1.372749432
33667280,2,1.372749432
33507887,2,1.372749432
34887688,2,1.372749432
33293367,2,1.372749432
34644310,2,1.372749432
33888698,2,1.372749432
33459264,2,1.372749432
32425635,2,1.372749432
34912406,2,1.372749432
34969678,2,1.372749432
35195791,2,1.372749432
34450524,2,1.372749432
34700383,2,1.372749432
32341442,2,1.372749432
32518152,2,1.372749432
33151305,2,1.372749432
34034289,2,1.372749432
32597005,2,1.372749432
32565096,2,1.372749432
33092681,2,1.372749432
34194922,2,1.372749432
34102048,2,1.372749432
33218990,2,1.372749432
33955454,2,1.372749432
34868550,2,1.372749432
32461198,2,1.372749432
32815514,2,1.372749432
34843502,2,1.372749432
32220208,2,1.372749432
33661860,2,1.372749432
34773214,2,1.372749432
34703343,2,1.372749432
33555444,2,1.372749432
33272357,2,1.372749432
35055495,2,1.372749432
34545706,2,1.372749432
33403055,2,1.372749432
34498112,2,1.372749432
34739968,2,1.372749432
34745429,2,1.372749432
33401683,2,1.372749432
34589177,2,1.372749432
34039295,2,1.372749432
34993760,2,1.372749432
34143818,2,1.372749432
35124327,2,1.372749432
35044620,2,1.372749432
34857462,2,1.372749432
35130956,2,1.372749432
33316056,2,1.372749432
32491982,2,1.372749432
32442687,2,1.372749432
34818318,2,1.372749432
34528437,2,1.372749432
32345226,2,1.372749432
33716815,2,1.372749432
32922406,2,1.372749432
32458969,2,1.372749432
32434133,2,1.372749432
32436485,2,1.372749432
32414291,2,1.372749432
34880055,2,1.372749432
32444880,2,1.372749432
33566850,2,1.372749432
32687918,2,1.372749432
33537125,2,1.372749432
34556687,2,1.372749432
33998171,2,1.372749432
34882740,2,1.372749432
33245129,2,1.372749432
33940006,2,1.372749432
33733717,2,1.372749432
32650753,2,1.372749432
34551123,2,1.372749432
32805774,2,1.372749432
32474918,2,1.372749432
34125046,2,1.372749432
33349165,2,1.372749432
34796652,2,1.372749432
32796759,2,1.372749432
32430651,2,1.372749432
35013430,2,1.372749432
33385974,2,1.372749432
34977602,2,1.372749432
32589756,2,1.372749432
33053047,2,1.372749432
33064147,2,1.372749432
33542637,2,1.372749432
35139117,2,1.372749432
31950516,2,1.372749432
32821033,2,1.372749432
32425415,2,1.372749432
34229965,2,1.372749432
33934576,2,1.372749432
33872279,2,1.372749432
34320179,2,1.372749432
32425461,2,1.372749432
34642642,2,1.372749432
34528527,2,1.372749432
34378227,2,1.372749432
32574321,2,1.372749432
32243729,2,1.372749432
32743995,2,1.372749432
33766124,2,1.372749432
32584802,2,1.372749432
34257011,2,1.372749432
34681278,2,1.372749432
33792892,2,1.372749432
33931034,2,1.372749432
34708684,2,1.372749432
34480299,2,1.372749432
33807204,2,1.372749432
32725145,2,1.372749432
34676819,2,1.372749432
33879035,2,1.372749432
34803451,2,1.372749432
33400722,2,1.372749432
33194983,2,1.372749432
34863942,2,1.372749432
33453012,2,1.372749432
34597535,2,1.372749432
35101807,2,1.372749432
32483458,2,1.372749432
33257957,2,1.372749432
33686344,2,1.372749432
33834900,2,1.372749432
32499304,2,1.372749432
34248940,2,1.372749432
35106268,2,1.372749432
32582740,2,1.372749432
33157941,2,1.372749432
32986799,2,1.372749432
33580843,2,1.372749432
32787980,2,1.372749432
32678106,2,1.372749432
33241581,2,1.372749432
33652652,2,1.372749432
34684357,2,1.372749432
33643204,2,1.372749432
34037927,2,1.372749432
35061123,2,1.372749432
32542928,2,1.372749432
34791157,2,1.372749432
34914672,2,1.372749432
33137919,2,1.372749432
33168822,2,1.372749432
32423584,2,1.372749432
33347477,2,1.372749432
32379733,2,1.372749432
34884363,2,1.372749432
33882956,2,1.372749432
33793028,2,1.372749432
34494861,2,1.372749432
34594977,2,1.372749432
34195115,2,1.372749432
32431286,2,1.372749432
35064105,2,1.372749432
33546393,2,1.372749432
34547660,2,1.372749432
32712910,2,1.372749432
32767548,2,1.372749432
34237183,2,1.372749432
33307242,2,1.372749432
32631450,2,1.372749432
34489350,2,1.372749432
33098027,2,1.372749432
33270471,2,1.372749432
34522089,2,1.372749432
33900179,2,1.372749432
34516018,2,1.372749432
33937883,2,1.372749432
33190302,2,1.372749432
32059801,2,1.372749432
35003708,2,1.372749432
33188185,2,1.372749432
33031363,2,1.372749432
34594679,2,1.372749432
33640537,2,1.372749432
33385598,2,1.372749432
32433299,2,1.372749432
35084645,2,1.372749432
34153515,2,1.372749432
34240693,2,1.372749432
34637413,2,1.372749432
32620183,2,1.372749432
35036497,2,1.372749432
34263390,2,1.372749432
33012015,2,1.372749432
34776596,2,1.372749432
33888522,2,1.372749432
32472688,2,1.372749432
32493147,2,1.372749432
32915166,2,1.372749432
32411943,2,1.372749432
34454600,2,1.372749432
33492755,2,1.372749432
32317267,2,1.372749432
32637365,2,1.372749432
34129748,2,1.372749432
33572008,2,1.372749432
34477244,2,1.372749432
34693276,2,1.372749432
33453229,2,1.372749432
33539334,2,1.372749432
34901133,2,1.372749432
34388389,2,1.372749432
34534255,2,1.372749432
34899996,2,1.372749432
32992614,2,1.372749432
32697325,2,1.372749432
32160149,2,1.372749432
32643601,2,1.372749432
33347094,2,1.372749432
32427684,2,1.372749432
32793108,2,1.372749432
35173495,2,1.372749432
32794447,2,1.372749432
35065358,2,1.372749432
34604251,2,1.372749432
32298988,2,1.372749432
33886853,2,1.372749432
32855836,2,1.372749432
34856115,2,1.372749432
32603497,2,1.372749432
32795143,2,1.372749432
34556510,2,1.372749432
34524535,2,1.372749432
32417311,2,1.372749432
34442865,2,1.372749432
33391280,2,1.372749432
33924133,2,1.372749432
34286818,2,1.372749432
33197638,2,1.372749432
32222463,2,1.372749432
33216875,2,1.372749432
34245662,2,1.372749432
34342477,2,1.372749432
33642665,2,1.372749432
34782331,2,1.372749432
33209513,2,1.372749432
33658363,2,1.372749432
32386571,2,1.372749432
32564071,2,1.372749432
34858921,2,1.372749432
34269396,2,1.372749432
33361100,2,1.372749432
34855728,2,1.372749432
32672531,2,1.372749432
34264327,2,1.372749432
32232979,2,1.372749432
35089987,2,1.372749432
32909273,2,1.372749432
35116064,2,1.372749432
34011359,2,1.372749432
34926191,2,1.372749432
34722399,2,1.372749432
32860606,2,1.372749432
33464439,2,1.372749432
34982773,2,1.372749432
32547889,2,1.372749432
33275762,2,1.372749432
32420922,2,1.372749432
33795313,2,1.372749432
34540562,2,1.372749432
34574939,2,1.372749432
32621304,2,1.372749432
33061703,2,1.372749432
33310838,2,1.372749432
32702465,2,1.372749432
34952921,2,1.372749432
34172138,2,1.372749432
32610729,2,1.372749432
33769552,2,1.372749432
33844000,2,1.372749432
32487282,2,1.372749432
33326407,2,1.372749432
32442528,2,1.372749432
34039292,2,1.372749432
32629829,2,1.372749432
32396988,2,1.372749432
34184787,2,1.372749432
32875500,2,1.372749432
35115570,2,1.372749432
34870063,2,1.372749432
34594638,2,1.372749432
32842818,2,1.372749432
32961675,2,1.372749432
32365466,2,1.372749432
33384627,2,1.372749432
33793462,2,1.372749432
33864052,2,1.372749432
33742451,2,1.372749432
32426027,2,1.372749432
34499673,2,1.372749432
34886011,2,1.372749432
33922408,2,1.372749432
34660445,2,1.372749432
34812432,2,1.372749432
32921708,2,1.372749432
34382615,2,1.372749432
34595036,2,1.372749432
33771818,2,1.372749432
34080125,2,1.372749432
33338978,2,1.372749432
34619252,2,1.372749432
32754955,2,1.372749432
32837186,2,1.372749432
32647491,2,1.372749432
33033687,2,1.372749432
32307268,2,1.372749432
33252327,2,1.372749432
33090527,2,1.372749432
33857546,2,1.372749432
33203681,2,1.372749432
33782111,2,1.372749432
35039788,2,1.372749432
35047723,2,1.372749432
32271722,2,1.372749432
32528725,2,1.372749432
34479393,2,1.372749432
34578781,2,1.372749432
34642683,2,1.372749432
34706038,2,1.372749432
34803449,2,1.372749432
33507889,2,1.372749432
32725077,2,1.372749432
32364319,2,1.372749432
33071428,2,1.372749432
33306897,2,1.372749432
34345537,2,1.372749432
33987793,2,1.372749432
33421707,2,1.372749432
34558406,2,1.372749432
34898800,2,1.372749432
34081328,2,1.372749432
33623605,2,1.372749432
33408541,2,1.372749432
34261445,2,1.372749432
